Temp,Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
148.505,-9.71589,1.33072,-8.38517,31316.5,-30682.6,2735.69
149.857,-9.69749,1.26518,-8.43231,30127.5,-30863.2,1385.2
146.377,-9.62045,1.25948,-8.36097,29849.9,-30248.4,1673.21
148.626,-9.68844,1.30386,-8.38457,28862.3,-29620.2,1345.64
146.31,-9.54504,1.19737,-8.34766,29684.9,-28122,3633.74
147.936,-9.69874,1.24326,-8.45547,30058.8,-26980.5,5172.13
148.646,-9.69422,1.35269,-8.34153,31532.7,-30953.5,2683.08
148.203,-9.6958,1.26698,-8.42882,30332.6,-29831.4,2598.79
148.195,-9.59474,1.22704,-8.3677,29978.5,-26575.7,5500.25
150.288,-9.59023,1.16315,-8.42708,30223.9,-26596,5754.99
149.433,-9.65949,1.22434,-8.43515,30065.3,-29999,2181.29
150.231,-9.60098,1.24665,-8.35433,29840.7,-28633.5,3333.47
148.658,-9.58344,1.17358,-8.40987,29222.4,-29053.7,2272.71
146.934,-9.60987,1.19659,-8.41328,29092.7,-29781.2,1391.16
151.867,-9.58837,1.14931,-8.43906,28824.9,-27265.7,3708.62
147.918,-9.54893,1.22224,-8.32669,30024.8,-27477.4,4640.94
150.296,-9.55941,1.1962,-8.36321,29021.5,-28005.7,3142.99
150.526,-9.63682,1.20831,-8.42851,30087.4,-28193.3,4024.52
148.728,-9.5581,1.24517,-8.31292,30098.1,-27039.7,5163.42
150.513,-9.59421,1.21653,-8.37768,30608.3,-28038,4700.55
148.716,-9.55026,1.21824,-8.33202,29668.1,-27266.9,4506.09
149.555,-9.65406,1.26598,-8.38808,28911.9,-30624.3,404.323
152.614,-9.65468,1.29008,-8.3646,29081.1,-28781.2,2459.92
147.691,-9.67838,1.22538,-8.45299,29720.5,-27679.7,4131.17
149.229,-9.75056,1.31556,-8.435,28996.6,-30109.7,999.032
146.837,-9.65061,1.23503,-8.41558,29375.7,-28709.4,2744.55
148.288,-9.56958,1.2678,-8.30178,28965.7,-25971.2,5093.3
149.342,-9.73568,1.31284,-8.42284,28875.1,-31487.7,-498.877
149.922,-9.64708,1.30964,-8.33745,30220,-28139.5,4202.45
146.883,-9.63953,1.20222,-8.4373,28889.9,-27377.4,3591.37
148.173,-9.64922,1.28713,-8.36209,28939.7,-29266,1770.84
151.932,-9.64298,1.28676,-8.35623,29756.7,-28823.8,3083.35
150.457,-9.6465,1.34688,-8.29963,29602.3,-30715,1016.82
148.598,-9.62476,1.25074,-8.37402,29671.7,-27691.4,4083.48
149.97,-9.60301,1.23044,-8.37257,30713.3,-29415.4,3420.53
146.743,-9.55225,1.22567,-8.32658,28528.7,-28525.1,2080.51
149.942,-9.60925,1.31517,-8.29409,28507.4,-29446.4,1183.27
149.781,-9.57531,1.2491,-8.32621,28772.8,-27082.4,3810.35
148.703,-9.54817,1.26667,-8.28151,28112.9,-28744.4,1473.18
151.438,-9.48054,1.24506,-8.23549,27673.1,-26806.7,3009.82
146.22,-9.54064,1.22756,-8.31308,29435.2,-26668.4,4836.36
152.723,-9.62922,1.23994,-8.38928,29775.8,-28735.3,3202.1
147.372,-9.64266,1.23987,-8.40279,28485.5,-27488.1,3083.23
146.115,-9.65826,1.23978,-8.41848,29313.6,-29184.6,2196.98
146.354,-9.73132,1.26129,-8.47003,29038.6,-31037.1,72.8662
147.902,-9.63708,1.23795,-8.39913,28752.6,-28423.1,2422.88
147.247,-9.62799,1.25511,-8.37288,30231.5,-30128.7,2186.89
148.186,-9.64216,1.26915,-8.37301,29604.4,-27673.9,4027.88
150.428,-9.68079,1.25289,-8.4279,29950,-29672.3,2406.74
149.349,-9.67278,1.28463,-8.38815,29489.2,-29255.5,2347.6
147.958,-9.60391,1.29823,-8.30568,28961.9,-26848.8,4207.2
147.427,-9.64334,1.28833,-8.35501,29257,-29642.1,1701.52
148.393,-9.53395,1.20095,-8.333,29554.4,-27444.5,4210.12
148.979,-9.61557,1.31592,-8.29965,29736.3,-28225.3,3619.55
152.021,-9.553,1.23431,-8.3187,29753.8,-30610.7,1294.73
147.843,-9.57107,1.20429,-8.36678,29382.9,-25481.6,5993.8
148.045,-9.58158,1.28182,-8.29975,30328,-28571.6,3851.7
150.118,-9.63778,1.25113,-8.38665,30043.4,-28448.2,3719.9
146.118,-9.59226,1.23663,-8.35563,29347.8,-29428.5,1987.41
150.614,-9.56421,1.20172,-8.36249,29213.4,-28052.8,3292.27
149.488,-9.62236,1.26193,-8.36044,29138.7,-28321,2933.45
149.499,-9.58185,1.1981,-8.38374,29962,-27312.1,4765.87
149.4,-9.6512,1.26168,-8.38952,29744.3,-28200.3,3658.52
148.461,-9.63441,1.23923,-8.39519,28472,-27493.9,3079.28
145.384,-9.56411,1.19481,-8.36931,28842,-29088.3,1811.36
150.164,-9.63887,1.22476,-8.41411,29254.6,-29349.9,2030.07
146.362,-9.6179,1.21995,-8.39795,29316.3,-26528,4859.9
148.759,-9.63949,1.34425,-8.29523,29567.9,-29139.1,2534.24
148.876,-9.60947,1.24427,-8.3652,29564.3,-28024.4,3647.04
150.323,-9.67618,1.30952,-8.36665,30566.7,-28868.1,3826.29
147.802,-9.63528,1.29959,-8.33568,29336.4,-29758.6,1669.67
147.438,-9.6494,1.20393,-8.44547,29260,-28649.4,2697.37
146.287,-9.7811,1.38634,-8.39477,28792.6,-30780.9,82.1463
148.24,-9.54909,1.18314,-8.36595,27409.2,-25896.9,3610.39
147.928,-9.71294,1.25099,-8.46194,27663.5,-28384.7,1372.43
151.083,-9.65618,1.19557,-8.46061,28877.9,-26548.9,4467.4
147.808,-9.61679,1.26149,-8.3553,28196.8,-29170.9,1117.92
149.284,-9.67674,1.35933,-8.31741,30016.8,-31626.9,502.746
148.832,-9.51857,1.17462,-8.34395,29971.9,-25626.2,6452.12
147.859,-9.63886,1.30057,-8.3383,29408.2,-28572.4,2928.53
148.009,-9.61087,1.27216,-8.33871,29222.4,-27002.7,4314.57
146.814,-9.75326,1.28171,-8.47155,28559.4,-28280.1,2357.26
146.851,-9.66945,1.29626,-8.3732,29021,-29226.5,1872.95
149.471,-9.72839,1.31796,-8.41044,28480.2,-26610,3985.73
148.68,-9.54194,1.24366,-8.29828,28357.6,-26949.3,3512.66
147.001,-9.46923,1.14217,-8.32706,27670.5,-26193.3,3557.72
149.716,-9.57469,1.22403,-8.35066,27847,-26699,3266.95
149.937,-9.65814,1.26297,-8.39518,29881.8,-29940.1,2063.87
148.886,-9.53547,1.12527,-8.41019,29076.8,-25232.7,5951.28
147.079,-9.56246,1.16978,-8.39268,27990.2,-25015,5056.82
149.446,-9.58716,1.23762,-8.34954,28837,-27210.4,3741.74
151.673,-9.54257,1.19315,-8.34942,29172.8,-25147.9,6171.54
149.038,-9.5631,1.20814,-8.35496,27780.5,-27899.6,1990.31
146.806,-9.57808,1.25244,-8.32564,28185.8,-29012,1251.58
148.921,-9.54195,1.22779,-8.31416,28766.9,-28799.8,2074.88
148.992,-9.58971,1.24964,-8.34007,28232.6,-28687.9,1653.39
148.8,-9.51408,1.18638,-8.3277,28666.3,-26157.7,4614.65
147.093,-9.517,1.17502,-8.34198,27971.1,-26577.1,3475.89
150.348,-9.54947,1.21556,-8.33391,28613,-28818.4,1922.58
148.342,-9.59613,1.25128,-8.34485,29774,-27204.9,4668.75
149.274,-9.58959,1.25248,-8.33711,31069.1,-28643.8,4537.97
149.719,-9.65681,1.26529,-8.39151,29488.3,-28113.3,3494.09
147.381,-9.63063,1.19123,-8.4394,30187.3,-28264.4,4008.94
146.863,-9.70325,1.34156,-8.36169,30703.6,-29873.2,2909
150.955,-9.5463,1.2353,-8.311,30234.8,-28793.4,3577.9
148.985,-9.60797,1.24585,-8.36213,29290.4,-26100.5,5298.62
150.127,-9.56894,1.23213,-8.3368,29358.1,-27983.9,3499.02
145.611,-9.51423,1.16265,-8.35158,30344.2,-27636.1,4768.94
149.708,-9.64258,1.2875,-8.35508,29208.9,-26621.1,4706.69
147.588,-9.59159,1.26898,-8.32261,30318.2,-28388.5,4018.52
149.756,-9.54316,1.23433,-8.30884,29731.4,-27417.5,4433.47
149.713,-9.57943,1.19159,-8.38784,29971.3,-28215,3875.25
148.995,-9.66006,1.23982,-8.42024,30037.7,-30465.3,1681.18
150.259,-9.65803,1.25696,-8.40107,30902.6,-28900.3,4128.92
149.054,-9.64226,1.29524,-8.34702,29913.4,-28738.3,3284.71
150.095,-9.6145,1.20796,-8.40653,29570.8,-27402.3,4292.94
149.368,-9.55212,1.23884,-8.31328,30366.4,-27756.9,4723.61
147.69,-9.64693,1.27866,-8.36827,29464.8,-28646.1,2909.04
148.849,-9.63048,1.20439,-8.42608,29655.6,-28870.9,2891.46
148.908,-9.64661,1.23749,-8.40912,29798.1,-27600.9,4304.69
149.618,-9.53274,1.20047,-8.33226,29090.4,-28302.1,2905.91
148.422,-9.60752,1.25427,-8.35325,29153.9,-29112.4,2142.22
149.839,-9.59838,1.27378,-8.3246,30051.5,-29426.2,2746.02
148.835,-9.72353,1.31666,-8.40686,29960.2,-29717.2,2349.52
149.994,-9.50888,1.1977,-8.31118,29880,-25143.8,6859.11
147.5,-9.54328,1.26353,-8.27975,29862.4,-27946.6,4003.43
145.39,-9.60356,1.26397,-8.33959,30030.5,-27896.5,4191.77
145.35,-9.56448,1.19524,-8.36924,28769.5,-28228.9,2597.87
148.881,-9.63928,1.24677,-8.3925,29699.2,-25993.3,5813.09
146.315,-9.53292,1.19001,-8.34291,30220.8,-25586.3,6705.34
146.087,-9.64251,1.28854,-8.35396,30011.8,-26843.7,5235.81
146.676,-9.57461,1.25606,-8.31855,29639.2,-27646.3,4068.88
148.877,-9.58784,1.23221,-8.35563,29905.8,-27347.9,4665.07
147.916,-9.48946,1.21804,-8.27142,30871.5,-27804.2,5160.74
144.008,-9.53227,1.20592,-8.32636,29840.4,-26300.5,5578.11
146.391,-9.6225,1.21846,-8.40404,30810.4,-27851.6,5030.75
150.435,-9.5946,1.21075,-8.38385,29089.7,-30319.5,899.376
149.23,-9.56386,1.21942,-8.34444,28884.4,-28356.9,2639.67
149.906,-9.51832,1.2538,-8.26452,30134.8,-28447.9,3808.57
150.591,-9.54669,1.26907,-8.27762,29202.4,-30022.7,1311.1
146.649,-9.49243,1.20254,-8.28989,29473.1,-27227.2,4321.55
148.707,-9.49693,1.19202,-8.30491,29756.1,-26699.5,5161.33
147.188,-9.60893,1.24519,-8.36374,29246.5,-28218,3111.75
147.994,-9.58595,1.29134,-8.29461,29089.1,-27620.5,3563.23
146.876,-9.48911,1.25485,-8.23426,29263.5,-29867.9,1474.37
149.177,-9.43187,1.1935,-8.23837,29869.5,-26996.5,4984.4
147.298,-9.48137,1.25739,-8.22398,28990.5,-26422.7,4652.59
148.339,-9.53629,1.25856,-8.27773,28660.6,-29934.6,825.457
148.316,-9.47372,1.30287,-8.17085,29139.2,-27458.5,3779.9
150.069,-9.54064,1.23161,-8.30903,29172.2,-27878.3,3417.81
148.592,-9.57301,1.2115,-8.36151,28999.1,-28139.4,2962.78
147.897,-9.55247,1.26922,-8.28325,28243.7,-27947.6,2389.33
150.281,-9.49474,1.24812,-8.24663,28140.1,-28230.4,2036.66
149.902,-9.3981,1.22638,-8.17171,28998.8,-25965.7,5154.75
148.574,-9.47275,1.26716,-8.20559,28403.2,-27834.3,2671.71
148.935,-9.49072,1.24177,-8.24895,28968.1,-26502.7,4573.3
148.977,-9.50444,1.28313,-8.2213,30510.9,-28713.8,3905.58
150.506,-9.50721,1.2216,-8.28561,28346.4,-28057.3,2419.35
147.684,-9.4571,1.24462,-8.21248,29764.4,-26734,5120.7
148.86,-9.56051,1.248,-8.31251,28046.1,-28310.2,1842.84
148.475,-9.49772,1.26441,-8.2333,28783.3,-26852.7,4032.09
148.061,-9.55356,1.27179,-8.28177,28885,-27038.7,3941.86
147.088,-9.56549,1.23686,-8.32863,28833.7,-27543.3,3372.18
150.6,-9.49481,1.27085,-8.22397,29105.1,-28765.4,2471.25
150.834,-9.54196,1.23554,-8.30642,28324,-28999,1459.79
147.5,-9.55311,1.22811,-8.325,29983.9,-26550.9,5520.73
147.455,-9.63021,1.25649,-8.37373,28826,-25360.6,5552.35
152.039,-9.54197,1.22019,-8.32178,28124.9,-25705.4,4571.32
148.05,-9.49939,1.24169,-8.25771,28748.1,-27978.1,2865.51
147.26,-9.48147,1.21759,-8.26388,29104.1,-28873.8,2314.5
145.22,-9.43073,1.1542,-8.27653,28136.4,-24796.5,5395.26
148.003,-9.37796,1.19646,-8.1815,28638.4,-27122.1,3611.09
150,-9.46891,1.21966,-8.24924,27579.2,-26462.5,3239.79
146.798,-9.49881,1.2677,-8.23111,27739.5,-27651,2166.25
149.693,-9.53841,1.23427,-8.30414,27422.3,-28508.1,1032.91
149.017,-9.58437,1.22155,-8.36282,29357.6,-27007.6,4459.12
150.749,-9.64211,1.28041,-8.3617,28849.9,-29669,1314.53
146.392,-9.48046,1.1515,-8.32896,28902,-26428.9,4545.07
148.282,-9.4914,1.28185,-8.20956,28855.4,-29281.4,1672.67
148.056,-9.59913,1.24108,-8.35806,28114.2,-28382.2,1827.53
147.805,-9.54155,1.26504,-8.27651,28871.7,-29122.1,1841.56
149.657,-9.57299,1.31642,-8.25656,28805.4,-28308.5,2615.11
148.174,-9.52488,1.22027,-8.30461,28333.2,-28413.5,2016.94
149.487,-9.62384,1.25857,-8.36527,28938.8,-29257,1797.54
148.471,-9.61875,1.29306,-8.32569,30437.5,-29619.7,2919.16
150.849,-9.4982,1.28892,-8.20927,29586.7,-28485.2,3236.51
148.714,-9.48481,1.26484,-8.21997,29501.2,-27694.7,3911.33
150.557,-9.56024,1.22416,-8.33608,29739.7,-27434.5,4436.14
151.87,-9.49137,1.21359,-8.27778,28612.9,-27354.5,3407.89
147.978,-9.6426,1.27667,-8.36593,29446.7,-28630.3,2910.79
149.076,-9.5542,1.19125,-8.36296,30255,-27115.7,5249.17
151.566,-9.651,1.28212,-8.36888,30029.4,-33451.4,-1276.86
150.304,-9.56204,1.23137,-8.33067,30378.9,-29509.9,2996.3
146.38,-9.67893,1.31319,-8.36574,29797.7,-30056.3,1813.13
149.328,-9.6261,1.17737,-8.44873,30242.4,-26946.1,5409.76
148.792,-9.49861,1.11658,-8.38203,28854.5,-23797.1,7163.31
149.243,-9.5382,1.18284,-8.35536,29036.6,-26732.2,4416.71
147.344,-9.57888,1.245,-8.33388,29203.5,-26822.6,4466.26
149.668,-9.57781,1.25661,-8.3212,29808.6,-27784.3,4142.64
148.654,-9.58301,1.26237,-8.32064,30190.1,-30367,1927.1
147.296,-9.57037,1.26816,-8.30221,28539.2,-29521.1,1102.88
149.899,-9.60124,1.2641,-8.33714,28828.4,-29689.3,1260.75
150.885,-9.57064,1.24543,-8.32521,29339.2,-29787.7,1686.96
145.824,-9.53919,1.17761,-8.36158,28924.9,-27475.3,3513.45
148.672,-9.5546,1.23319,-8.32141,27833.6,-26095,3842.79
146.83,-9.58268,1.28955,-8.29313,29486.2,-31257.7,306.632
149.498,-9.6626,1.19357,-8.46903,29731.6,-29613.3,2234.23
148.4,-9.65032,1.346,-8.30431,30131.2,-30068.4,2163.16
147.989,-9.69439,1.33762,-8.35677,29688.4,-31945.5,-162.496
148.058,-9.67512,1.28721,-8.38791,30232.1,-28455,3872.66
148.403,-9.67082,1.26684,-8.40398,29481.1,-30004.7,1576.83
149.27,-9.68099,1.21454,-8.46645,29359.2,-28398,3073.92
146.294,-9.62436,1.19865,-8.42571,30876.4,-26657.2,6289.8
149.363,-9.6359,1.16685,-8.46905,30108.9,-29208.8,3014.1
147.377,-9.57966,1.22925,-8.35041,30277.1,-27597.4,4765.59
149.282,-9.58252,1.23488,-8.34764,30019.9,-26507.2,5625.51
148.427,-9.56824,1.27724,-8.291,30152.2,-28802.2,3450.72
147.798,-9.73435,1.26118,-8.47317,31181.4,-28216.9,5056.39
150.026,-9.6846,1.24191,-8.44268,29876.7,-28582.1,3417.96
146.912,-9.67672,1.26062,-8.4161,29797.3,-28841.7,3034.95
147.085,-9.62818,1.26625,-8.36193,30150.5,-26173.6,6058.66
149.244,-9.7022,1.27067,-8.43152,30091.4,-28955.8,3247.94
146.839,-9.6067,1.25857,-8.34814,30316.1,-27852.3,4542.13
148.917,-9.61516,1.22971,-8.38545,29066,-25712.8,5460.89
148.794,-9.55342,1.20474,-8.34869,30557.9,-27582.9,5081
145.932,-9.64919,1.22383,-8.42536,30260,-28689.8,3635.66
147.914,-9.63168,1.20089,-8.43079,30547.8,-27845.2,4796.13
148.949,-9.63808,1.26918,-8.3689,30593.6,-29060.3,3641.42
148.195,-9.57254,1.22912,-8.34342,31098.2,-28770.5,4425.24
150.104,-9.58041,1.20381,-8.3766,30152.3,-27364.6,4912.23
148.614,-9.68105,1.23588,-8.44517,30140.1,-28805.3,3438.23
148.415,-9.67878,1.25986,-8.41892,30557.9,-27376.1,5282.37
146.638,-9.77854,1.25429,-8.52425,29988.1,-28466.9,3596.64
150.373,-9.74067,1.26779,-8.47288,30126.7,-28993.2,3261.87
149.086,-9.66318,1.15858,-8.50461,31080.5,-27939.1,5251.45
149.679,-9.68811,1.29115,-8.39696,30072.8,-29571.7,2619.58
149.931,-9.63282,1.21397,-8.41885,29837.1,-25985.7,5973.41
145.525,-9.58314,1.25071,-8.33243,29837.9,-26848.7,5048.89
147.028,-9.57008,1.22194,-8.34814,30314.5,-27323.9,5071.57
148.715,-9.57494,1.28602,-8.28892,30224.8,-29050.5,3279.1
147.484,-9.58367,1.2522,-8.33147,28898,-29687.9,1297.48
149.584,-9.60061,1.25948,-8.34112,28498.1,-27457.4,3157.91
150.431,-9.47706,1.21832,-8.25874,28988.8,-26651.4,4466.48
149.009,-9.57762,1.26907,-8.30855,29443.1,-27616.3,3935.82
147.395,-9.52765,1.20415,-8.32351,29277.6,-28200,3163.75
149.949,-9.62215,1.24046,-8.38169,28794.2,-30046.6,869.88
149.383,-9.67492,1.25934,-8.41558,29306,-28396.8,3023.49
148.331,-9.60904,1.24582,-8.36322,29426.5,-27316.1,4209.86
148.725,-9.71202,1.3053,-8.40672,29264.6,-29864.4,1505.19
149.806,-9.60291,1.22652,-8.37639,29434.2,-27546.5,4007.95
148.366,-9.61886,1.2077,-8.41116,29464.6,-28447.6,3116.85
148.333,-9.70671,1.25642,-8.45029,29214.9,-30051.6,1262.72
148.826,-9.58938,1.25684,-8.33254,29307.6,-28002.8,3411.21
147.941,-9.68845,1.31888,-8.36957,27893.1,-27717.2,2269.8
146.958,-9.58847,1.2742,-8.31427,29617.3,-28076.4,3620.86
150.057,-9.69297,1.28162,-8.41136,29832.8,-31384,572.556
149.098,-9.55761,1.18954,-8.36807,29813.6,-27829.3,4094.5
147.763,-9.53433,1.22528,-8.30905,29274.4,-27493,3872.75
147.849,-9.65741,1.33709,-8.32032,28185.1,-31706.5,-1428.76
148.343,-9.62797,1.29807,-8.3299,30171.2,-32167.8,102.956
147.415,-9.54896,1.17384,-8.37513,29241.6,-27512.7,3815.39
148.715,-9.58074,1.23648,-8.34426,29413.4,-27702.1,3816.09
148.272,-9.57297,1.24653,-8.32644,28455.5,-25449.9,5104.18
147.661,-9.63268,1.20741,-8.42527,28249.5,-27951.6,2387.87
149.913,-9.62439,1.27979,-8.3446,28561.1,-29669.5,1013.4
147.664,-9.5012,1.147,-8.3542,28773,-24775.6,6087.36
150.728,-9.59095,1.21515,-8.3758,29027.7,-28789.4,2371.62
148.094,-9.62072,1.22738,-8.39333,28714.2,-28631.5,2178.65
148.546,-9.54353,1.22935,-8.31417,29071.1,-26438.6,4734.94
147.221,-9.62507,1.25406,-8.37101,29374.8,-29783.5,1675.04
147.512,-9.4184,1.16083,-8.25757,30119.5,-26682.9,5524.46
147.748,-9.49449,1.1403,-8.35419,28968.7,-26221.9,4837.9
147.331,-9.63297,1.26239,-8.37058,29761.9,-25911,5936.21
150.312,-9.62766,1.29838,-8.32928,30155.1,-28283.2,3999.33
146.477,-9.60786,1.2429,-8.36496,29404.6,-28377.6,3100.14
147.592,-9.4995,1.23119,-8.26831,29018.4,-26842.4,4264.91
147.056,-9.60757,1.23832,-8.36925,28491.1,-28465.4,2107.01
147.156,-9.58571,1.2416,-8.34411,30523.2,-28462.9,4143.09
149.512,-9.69246,1.32197,-8.37049,29047.1,-29340.8,1822.41
147.95,-9.59402,1.19604,-8.39798,29834.9,-29235.4,2693.46
152.841,-9.62095,1.27783,-8.34312,29369.6,-27763.2,3769.72
150.976,-9.66644,1.2639,-8.40254,29666.8,-29336.3,2467.38
148.296,-9.6623,1.28066,-8.38164,30127.5,-27622.3,4604.17
149.916,-9.63971,1.26959,-8.37013,29901.7,-29069,2954.62
145.614,-9.56493,1.21038,-8.35455,29860.6,-28260.4,3661.16
145.996,-9.62051,1.26296,-8.35755,30478.9,-29150.4,3394.91
148.415,-9.60455,1.24658,-8.35797,29525.9,-27710.1,3916.4
148.16,-9.58299,1.25126,-8.33173,29520.6,-28372.3,3245.33
148.034,-9.60798,1.264,-8.34398,30986.4,-26558.8,6522.83
150.227,-9.59152,1.27064,-8.32088,28954.1,-27713.4,3366.98
148.196,-9.57071,1.24812,-8.3226,28528.7,-26862.9,3763.3
148.811,-9.59769,1.28185,-8.31584,28132.8,-26326.2,3912.74
147.752,-9.60099,1.31217,-8.28882,28978.8,-29166.8,1903.2
149.031,-9.52591,1.253,-8.27291,29171.9,-27091.2,4190.01
148.709,-9.60447,1.27934,-8.32513,28518.8,-28256.3,2367.23
147.834,-9.53515,1.17234,-8.36281,29737.1,-26888.2,4941.25
149.33,-9.57041,1.21727,-8.35315,28560.8,-27873.5,2800.85
148.42,-9.66822,1.2855,-8.38272,30459.9,-28385,4175.52
147.356,-9.65044,1.24434,-8.4061,29305.1,-27720.1,3670.62
146.9,-9.67059,1.25538,-8.41521,29708.8,-29786.1,2001.91
149.454,-9.58217,1.22318,-8.35899,29626.5,-26540.6,5201.19
149.557,-9.57236,1.18288,-8.38948,28282.9,-26817.2,3582.45
149.834,-9.54705,1.22095,-8.3261,29394.7,-26789.5,4725.85
147.991,-9.71407,1.29983,-8.41425,30544.2,-31123.1,1515.78
149.839,-9.72871,1.29864,-8.43007,29052.6,-30904.5,268.776
147.239,-9.56628,1.20327,-8.36301,28382.1,-25857.6,4608.44
147.759,-9.6519,1.23376,-8.41814,28045.8,-28615.7,1521.37
149.713,-9.6197,1.28689,-8.33281,28066.9,-28557,1628.81
146.544,-9.60136,1.23376,-8.36759,29011.2,-28554,2531.27
149.881,-9.6662,1.27988,-8.38632,29308.1,-28492,2937.49
148.268,-9.63127,1.28022,-8.35105,29872.6,-28677.4,3293.67
151.393,-9.63056,1.28444,-8.34612,29341.9,-29250.6,2234.04
147.482,-9.58421,1.2774,-8.30681,29706.9,-28073.9,3720.31
148.856,-9.59057,1.24496,-8.34561,29925.5,-28214.4,3817.88
146.366,-9.60616,1.21029,-8.39587,29508.4,-27562.2,4017.76
150.292,-9.61789,1.17134,-8.44655,29988.6,-28215.4,3900.27
149.574,-9.62497,1.22425,-8.40071,28929.9,-26722.2,4324.72
148.752,-9.63893,1.24458,-8.39435,29964.9,-27378.8,4691.43
146.447,-9.74095,1.31893,-8.42202,29451.7,-29398.6,2125.86
147.261,-9.61727,1.20762,-8.40965,29955.2,-28699,3340.48
147.409,-9.60658,1.21858,-8.388,28951.5,-28738.9,2298.93
146.368,-9.63493,1.29771,-8.33721,29292.8,-29097.4,2267.02
149.112,-9.55177,1.20746,-8.34431,30112.1,-29625,2597.51
148.205,-9.69151,1.29137,-8.40014,29312.3,-28831.9,2578.08
149.226,-9.65005,1.21036,-8.43969,29775.7,-27340.4,4547.38
148.157,-9.70883,1.2458,-8.46303,30374.6,-29000.1,3471.5
148.809,-9.68967,1.28245,-8.40721,30336.4,-29190.9,3251.76
150.311,-9.60642,1.28075,-8.32567,30302.7,-27696,4734.16
148.345,-9.64095,1.28312,-8.35783,30460.5,-28980.9,3579.2
148.677,-9.65663,1.18887,-8.46776,29900.5,-28295.5,3709.33
149.292,-9.6175,1.29461,-8.32289,29860.8,-28073.4,3900.45
148.148,-9.60419,1.24374,-8.36045,29927.5,-28640.1,3384.26
145.47,-9.6539,1.28971,-8.36419,30097.6,-27966,4190.49
147.119,-9.62629,1.24497,-8.38132,29997.5,-28351.9,3727.85
145.968,-9.65784,1.25807,-8.39977,30280.9,-27494.5,4852.34
146.951,-9.61209,1.20304,-8.40906,31097.8,-25914.7,7262.98
147.452,-9.76031,1.2863,-8.47401,30390.1,-30414.8,2062.29
149.077,-9.71497,1.25569,-8.45927,29995.3,-26840.4,5264.84
149.006,-9.68421,1.23831,-8.4459,29588.5,-29710.7,1986.8
144.814,-9.6566,1.22727,-8.42933,29324.5,-27618.1,3756.08
149.24,-9.7273,1.27166,-8.45564,30436.8,-30073,2476.08
148.306,-9.71077,1.23027,-8.4805,29540.6,-28314.5,3325.15
146.467,-9.75806,1.26591,-8.49216,29643.4,-29388.5,2327.92
147.464,-9.55439,1.22614,-8.32824,29962.2,-27186,4863.3
147.503,-9.64701,1.23008,-8.41693,27788.2,-27899.4,1976.55
150.143,-9.61674,1.23188,-8.38486,29664.9,-27354.6,4435.29
145.983,-9.66761,1.2865,-8.38111,29665.5,-29142.1,2589.61
148.69,-9.6263,1.18967,-8.43664,28551.2,-26968.2,3687.51
147.083,-9.65908,1.31364,-8.34544,29368.1,-30230.3,1219.61
148.86,-9.64223,1.30953,-8.3327,30120.1,-29267.4,2959.57
148.626,-9.66234,1.25786,-8.40449,30387.2,-28598.9,3891.9
149.375,-9.65256,1.23718,-8.41538,30829,-28672.7,4270.42
148.742,-9.58677,1.20633,-8.38044,30613.3,-28682.2,4036.26
150.066,-9.69329,1.27429,-8.41899,29254.6,-28566.5,2812.04
150.021,-9.67192,1.24986,-8.42206,30372.6,-27323.7,5172.29
147.779,-9.78909,1.26243,-8.52666,29910.1,-29217.3,2784.42
149.682,-9.78814,1.28359,-8.50456,30665,-30322.7,2460.81
149.68,-9.74214,1.21648,-8.52566,30817.6,-29938.5,2997.63
147.741,-9.60289,1.21676,-8.38613,30837.5,-26825.6,6102.99
147.367,-9.67494,1.22756,-8.44738,29685.1,-29755.9,2014.91
149.929,-9.67619,1.27619,-8.4,29261.9,-29714,1669.93
147.943,-9.84708,1.31825,-8.52882,28526,-30249.1,370.777
149.227,-9.74862,1.26601,-8.4826,30600.1,-28090,4622.15
148.836,-9.76691,1.28629,-8.48062,31039.4,-30916.8,2229.18
149.3,-9.62223,1.23323,-8.389,30178.2,-26314.9,5976.42
145.667,-9.68776,1.3177,-8.37006,30523.6,-29255.4,3329.85
146.522,-9.67021,1.2457,-8.42451,31353.6,-28667,4760.4
147.734,-9.64957,1.23819,-8.41138,31152.4,-28849.6,4393.77
148.472,-9.61127,1.24247,-8.36879,29440.3,-27588.5,3953.22
150.44,-9.62086,1.22814,-8.39272,28679.9,-27079.2,3730.01
150.194,-9.52426,1.24074,-8.28352,29489.4,-29388.1,2226.99
151.05,-9.51443,1.20926,-8.30517,29796.3,-25104,6830.15
148.313,-9.56096,1.1999,-8.36106,28667,-26570.5,4195.71
149.605,-9.59079,1.21259,-8.37821,29105.7,-27721.9,3501.3
148.79,-9.67121,1.23512,-8.43609,29035.9,-28765.4,2376.4
149.891,-9.60859,1.26793,-8.34066,29717.9,-26376,5463.36
150.166,-9.47968,1.19703,-8.28265,30091.4,-24712.1,7504.68
148.841,-9.60329,1.22765,-8.37564,30100.9,-28905.6,3301.87
147.803,-9.60348,1.24342,-8.36006,29425.4,-27012.2,4505.11
145.914,-9.52813,1.20003,-8.3281,29861,-27433.7,4492.54
148.043,-9.61525,1.23561,-8.37964,29158.1,-27489.8,3763.62
144.076,-9.55757,1.27535,-8.28222,29215.4,-29057.2,2197.32
