Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.47564,1.27714,-8.1985,29193.6,-25149,6205.01
-9.60614,1.33572,-8.27042,29538,-28807.9,2913.08
-9.52017,1.28402,-8.23616,29372.2,-27364.9,4149.78
-9.57029,1.24888,-8.32141,29588.5,-27081.7,4654.92
-9.54742,1.32777,-8.21965,30282.8,-30265.2,2175.04
-9.59504,1.34521,-8.24983,29624.1,-26634.1,5147.27
-9.61896,1.33166,-8.2873,30951.7,-29079.3,4069.96
-9.59169,1.27214,-8.31955,30654,-28209.6,4644.33
-9.64602,1.31397,-8.33206,30155,-28348.5,3960.96
-9.55479,1.28282,-8.27197,30691.5,-28207.9,4666.7
-9.5457,1.31081,-8.23489,30179.1,-28037.7,4319.32
-9.53763,1.28824,-8.24939,30039.1,-29483.6,2721
-9.55086,1.22633,-8.32453,29406.4,-26810.5,4770.22
-9.60341,1.23549,-8.36792,29929.2,-28912.4,3173.98
-9.63782,1.3003,-8.33752,29119.3,-28346.1,2942.85
-9.58686,1.29426,-8.2926,30402.2,-25914.6,6662.23
-9.63645,1.28943,-8.34703,29821.5,-28971.2,2979.31
-9.6579,1.24504,-8.41286,28951.3,-28392.1,2703.5
-9.68905,1.41426,-8.27479,29878,-28876.6,3159.32
-9.54655,1.3473,-8.19924,29644.1,-29711.7,2027.49
-9.59877,1.36899,-8.22978,29610.2,-28359.1,3386.06
-9.56112,1.35248,-8.20864,30350.1,-28913.7,3608.04
-9.55695,1.33161,-8.22534,30003.8,-29252.8,2926.03
-9.61886,1.3029,-8.31596,29735.7,-28538.7,3362.02
-9.62503,1.33255,-8.29249,28712.9,-26816.9,4089.19
-9.58447,1.23444,-8.35003,29981.7,-28051.7,4088.63
-9.59499,1.32453,-8.27046,30437.4,-28830.6,3787.86
-9.61204,1.2789,-8.33314,30418.4,-27185,5388.26
-9.62996,1.30801,-8.32195,30001.9,-29887.3,2296.63
-9.73769,1.38437,-8.35331,30712,-31145.4,1728.13
-9.61165,1.26073,-8.35092,29098.4,-28329,2930.63
-9.59536,1.30829,-8.28707,28509.6,-28507.4,2133.81
-9.51066,1.24858,-8.26208,28421.2,-27615.4,2989.31
-9.52199,1.28705,-8.23494,29494.2,-26724,4922.7
-9.56068,1.25193,-8.30875,29476.6,-27070.6,4602.67
-9.58277,1.25628,-8.32649,29241.5,-27848.8,3587.12
-9.69103,1.26902,-8.42201,30231,-28455,3943.21
-9.60508,1.27115,-8.33393,29390.7,-28953.4,2628.28
-9.57261,1.2787,-8.29391,28663.1,-27127.2,3677.77
-9.4755,1.29919,-8.17631,30264.1,-30202.2,2202.75
-9.57691,1.2926,-8.28431,29541.2,-29230,2494.23
-9.59764,1.30327,-8.29438,30685,-29702,3160.9
-9.63947,1.36654,-8.27293,29970.3,-30183.7,1970.89
-9.60157,1.2648,-8.33677,30307.7,-27406.9,5054.83
-9.60473,1.20298,-8.40174,28915.9,-26761.4,4313.64
-9.55136,1.28949,-8.26187,29361.5,-26695.2,4852.41
-9.66262,1.29818,-8.36444,29754.6,-26911.9,4974.45
-9.59248,1.34245,-8.25003,30530.5,-29358.3,3303.32
-9.59661,1.24667,-8.34994,30442.2,-27044.6,5589.01
-9.60028,1.30765,-8.29263,31286.7,-26054.1,7392.46
-9.59503,1.28677,-8.30827,30404.1,-29962.5,2617.58
-9.63962,1.34691,-8.29271,28870.8,-29979.2,1053.83
-9.54348,1.29889,-8.24459,29903.4,-29689,2386.5
-9.58468,1.28577,-8.2989,29289.6,-28642.6,2795.58
-9.64113,1.31236,-8.32878,30527.2,-30076,2620.08
-9.68209,1.32743,-8.35466,30425.2,-27413.7,5216.12
-9.66906,1.32859,-8.34048,28256,-28637.3,1764.41
-9.58616,1.25264,-8.33351,28246.2,-28549.7,1866.95
-9.71751,1.31308,-8.40443,29487.3,-32084.5,-409.389
-9.63778,1.25537,-8.38241,30170.5,-28238,4134.54
-9.61135,1.21206,-8.39929,30373.8,-26533.7,6039.08
-9.79364,1.3716,-8.42204,29821.6,-29324.8,2630.91
-9.73378,1.3168,-8.41699,30103.1,-30903.8,1367.69
-9.72071,1.33605,-8.38466,30026.5,-28243.3,3968.92
-9.68471,1.28954,-8.39517,29741,-27954.8,3931.8
-9.6451,1.28156,-8.36354,31734.4,-27717,6173.5
-9.65641,1.2912,-8.36521,30297.4,-27767.6,4674.56
-9.60579,1.2206,-8.38518,31379.2,-26894.8,6653.7
-9.7002,1.32823,-8.37197,31806.5,-29637.3,4350.89
-9.6454,1.26953,-8.37587,31001.1,-27930.9,5247.66
-9.67983,1.33271,-8.34712,30959.8,-30025.9,3051.11
-9.77207,1.29106,-8.48101,30181.2,-29404.8,2913.77
-9.67084,1.28683,-8.38401,31524.4,-27915.2,5752.66
-9.67824,1.305,-8.37324,31128.5,-29176.8,4081.7
-9.66276,1.32986,-8.3329,30045.7,-29047.1,3154.64
-9.6658,1.26701,-8.39879,29375.3,-28877.1,2664.24
-9.70745,1.37316,-8.33429,29902.6,-28786.6,3310.46
-9.63117,1.32075,-8.31042,30697.1,-28351.4,4533.89
-9.70504,1.33342,-8.37162,29885.1,-29714.6,2339.01
-9.78619,1.30688,-8.47931,29874.7,-29874,2181.57
-9.65659,1.31575,-8.34084,29728.8,-31005.8,882.115
-9.71883,1.33184,-8.38699,28912.2,-29856.8,1238.59
-9.60453,1.30796,-8.29656,29857.9,-27470.1,4557.47
-9.67586,1.29939,-8.37647,29923.1,-28146.9,3919.16
-9.66656,1.34111,-8.32544,29454.3,-29533.9,2090.01
-9.77209,1.38764,-8.38446,29298.1,-30642.1,780.893
-9.65916,1.30887,-8.35029,29475.5,-28316.3,3306.02
-9.59163,1.25739,-8.33424,30426.5,-27441.4,5174.89
-9.73691,1.31709,-8.41982,29078.9,-29102.7,2152.19
-9.77567,1.31172,-8.46395,29390.6,-28801.9,2784.15
-9.58914,1.25935,-8.32979,30819.1,-26883.9,6128.43
-9.77197,1.36072,-8.41125,30992.2,-29960.8,3202.58
-9.66143,1.33135,-8.33008,29551.1,-29067.5,2668.8
-9.67137,1.31081,-8.36056,29861.7,-30609.6,1419.5
-9.66236,1.38699,-8.27537,29848.6,-29644.2,2323.58
-9.63485,1.28896,-8.34588,28707.2,-27236.5,3647.84
-9.57701,1.34881,-8.2282,29114.1,-28333.9,2925.04
-9.6116,1.31084,-8.30077,29398.2,-28298.6,3255.54
-9.48563,1.27746,-8.20817,28890.4,-27424.4,3634.27
-9.72146,1.39808,-8.32337,29638.7,-29644.2,2167.23
-9.60959,1.30432,-8.30527,29394.3,-28468.4,3101.61
-9.70337,1.30704,-8.39633,29096.5,-29702,1545.31
-9.7217,1.27758,-8.44412,29881.6,-28108,3941.16
-9.74167,1.33042,-8.41125,29813.3,-26470.3,5531.98
-9.63958,1.24922,-8.39035,29012.5,-28596.2,2568.47
-9.6181,1.32093,-8.29716,28869.8,-27399.8,3621.47
-9.63502,1.34256,-8.29246,29767.6,-29599.2,2352.2
-9.56237,1.25522,-8.30716,29369.9,-25398.9,6129.17
-9.61914,1.26278,-8.35636,28568.2,-27020.5,3699.59
-9.65303,1.33098,-8.32205,29240.8,-26090.6,5313.04
-9.63723,1.29395,-8.34328,29200.9,-27487,3849.59
-9.55483,1.21164,-8.34319,28878.6,-27454.8,3625.81
-9.6209,1.32882,-8.29208,29172.2,-27804,3539.16
-9.66445,1.32474,-8.33972,29905,-29848.7,2239.2
-9.65936,1.34478,-8.31457,29973.9,-28247,3871.65
-9.59356,1.28987,-8.30369,30016,-26921.4,5276.68
-9.74578,1.30836,-8.43742,28932.8,-28440.8,2680.86
-9.73705,1.37325,-8.36379,28921.4,-29585.4,1526.53
-9.5887,1.29737,-8.29134,27842,-26926,3108.8
-9.52005,1.28655,-8.2335,29063.4,-28490,2756.88
-9.66204,1.3752,-8.28684,29035.4,-29662.1,1561.74
-9.59969,1.32064,-8.27905,29778.5,-28976.4,3004.63
-9.68674,1.30225,-8.3845,29807.4,-28417.3,3562.79
-9.60341,1.25532,-8.34809,28869.9,-30073.3,939.326
-9.58372,1.24769,-8.33602,28471.8,-30267.1,367.804
-9.50677,1.23968,-8.26709,28923.3,-26387.6,4694.87
-9.54613,1.31746,-8.22867,27657.2,-30328.8,-490.008
-9.558,1.30728,-8.25073,28463.6,-29735.9,902.333
-9.57003,1.28405,-8.28598,28482.6,-27417.5,3222.79
-9.62843,1.28238,-8.34605,29302.3,-29433.3,1999.06
-9.61534,1.27107,-8.34427,29476.9,-27546.5,4090.43
-9.63326,1.29861,-8.33465,30055.2,-28720.9,3518.85
-9.72206,1.37667,-8.34539,29182,-28567.8,2757.67
-9.64453,1.28687,-8.35766,29892.8,-29608,2455.76
-9.6509,1.30847,-8.34243,29981.4,-29370.1,2797.12
-9.72846,1.27601,-8.45245,27854.3,-28704.4,1274.03
-9.58354,1.29532,-8.28821,28341.9,-28764.3,1686.8
-9.63552,1.35151,-8.28401,29176.6,-27964.5,3415.44
-9.6243,1.33939,-8.28491,29235.2,-28387.6,2987.32
-9.63797,1.3483,-8.28967,29097.2,-28360.1,2892.74
-9.60277,1.33769,-8.26508,29970.3,-28966.2,3158.08
-9.58841,1.24827,-8.34014,29029.3,-26677,4522.6
-9.60105,1.2526,-8.34845,28635.2,-27522.8,3303.58
-9.47866,1.19868,-8.27997,30839.1,-25047.3,7952.02
-9.70141,1.34487,-8.35653,30119.9,-30866.9,1380.94
-9.66575,1.29788,-8.36787,29489.3,-30092.3,1596.06
-9.68511,1.36468,-8.32043,27690.7,-28445.7,1410.96
-9.65477,1.17867,-8.4761,29474,-25683.7,5913.38
-9.6594,1.26863,-8.39078,29544.5,-28612.6,3113.39
-9.65944,1.36356,-8.29587,29819.5,-28408.1,3591.95
-9.69928,1.33501,-8.36427,29112.5,-29760.7,1527.23
-9.63965,1.28003,-8.35961,30331,-27512,4969.79
-9.69824,1.29878,-8.39947,30361.3,-28793.7,3734.13
-9.73174,1.33318,-8.39856,29706.1,-28926.2,2921.31
-9.65268,1.26651,-8.38618,28817.7,-26896.2,4083.59
-9.63729,1.26272,-8.37457,29334.9,-27500.7,3974.74
-9.66692,1.32827,-8.33865,28451.3,-30362.2,238.772
-9.5785,1.26033,-8.31816,28962.9,-26920.5,4211.08
-9.48832,1.23044,-8.25788,30004.7,-26460.3,5714.59
-9.53063,1.34429,-8.18634,29091.3,-28384.1,2910.08
-9.64644,1.30591,-8.34053,29149.5,-27142.4,4182.8
-9.53963,1.21805,-8.32158,29658.1,-26711.2,5092.23
-9.5564,1.32414,-8.23227,30144.2,-27840.7,4450.58
-9.65445,1.39677,-8.25768,30589.3,-28540.2,4245.95
-9.54937,1.30649,-8.24287,29618.2,-27398.2,4382.3
-9.64107,1.29555,-8.34553,29667.5,-28264.9,3549.22
-9.70652,1.35044,-8.35608,30060,-28570.9,3632.52
-9.70554,1.3077,-8.39784,30958.4,-30013.8,3108.09
-9.69524,1.33836,-8.35689,30881.2,-29860.3,3198.55
-9.59151,1.30225,-8.28927,30052.3,-27016.6,5207.68
-9.61202,1.25293,-8.35909,29679.4,-26383.6,5426.59
-9.56388,1.29449,-8.26939,30485.3,-28069,4572.72
-9.46531,1.26133,-8.20399,28765.6,-24605.9,6316.65
-9.48141,1.22554,-8.25587,28798.1,-28134.2,2817.04
-9.50128,1.28334,-8.21794,29541.9,-27788.4,3930.94
-9.72087,1.36007,-8.3608,29662.6,-31118.6,718.086
-9.53259,1.25997,-8.27262,29520.6,-26179.5,5501.9
-9.68042,1.3154,-8.36503,28605.2,-27546.4,3220.88
-9.63873,1.22369,-8.41503,29523.7,-26209.5,5500.8
-9.6467,1.30681,-8.33989,29875,-28895.3,3181.17
-9.5388,1.26006,-8.27874,29132.6,-27099.4,4180.97
-9.68867,1.29988,-8.3888,29809.6,-29181.3,2802.02
-9.60217,1.24797,-8.3542,29347.3,-28243.1,3283.27
-9.57111,1.3355,-8.2356,30235.9,-28762.5,3613.64
-9.58013,1.23589,-8.34425,29583.3,-29472.2,2341.49
-9.56868,1.25828,-8.3104,29480.9,-28718.3,2939.6
-9.52713,1.2497,-8.27743,30280.7,-26361.5,6101.05
-9.60501,1.27266,-8.33236,28743.2,-28482.2,2454.17
-9.64621,1.34302,-8.30319,30375,-27626.6,4929.2
-9.68647,1.32011,-8.36635,28965,-29109.1,2011.94
-9.70008,1.35542,-8.34466,28706.6,-27721.7,3172.59
-9.69269,1.32634,-8.36635,28704.9,-28410.9,2505.78
-9.53125,1.27194,-8.25931,29543.5,-27387.6,4279.46
-9.69939,1.3379,-8.36149,30739.5,-29378.4,3548.08
-9.61133,1.27408,-8.33725,30113.1,-28581.2,3689.94
-9.59415,1.29569,-8.29846,30252.2,-28659.2,3732.16
-9.63501,1.29733,-8.33768,30052.4,-27742.8,4463.57
-9.63037,1.29938,-8.331,30188,-28207.1,4137.43
-9.6096,1.21786,-8.39174,30348.7,-28195.7,4295.83
-9.65437,1.34316,-8.3112,29776.2,-31018.3,906.235
-9.53608,1.28481,-8.25127,28551.6,-25498.2,5169.31
-9.58941,1.27845,-8.31096,28590.2,-27724.6,3021.81
-9.60589,1.31703,-8.28886,29106.9,-29040.8,2231.56
-9.64306,1.34027,-8.30279,31129.7,-30288.3,2991.87
-9.64655,1.31163,-8.33492,30683.3,-29507.3,3325.47
-9.65102,1.35214,-8.29888,30711.1,-29582.8,3306.7
-9.69079,1.35763,-8.33316,30333.7,-27559.8,4921.85
-9.81265,1.3845,-8.42816,30354.4,-30831.3,1707.6
-9.69142,1.2743,-8.41712,29346.4,-26579.7,4957.34
-9.61766,1.28405,-8.33361,29584.1,-28171.4,3558.15
-9.62818,1.25791,-8.37027,29292.2,-26588.7,4869.27
-9.62593,1.28824,-8.33769,29960.1,-26050,6074.54
-9.71806,1.32602,-8.39203,30785,-31419.5,1480.92
-9.71176,1.3214,-8.39036,30417.3,-29484.2,3066.38
-9.7374,1.31483,-8.42257,29901.2,-29666.7,2398.98
-9.58275,1.31734,-8.26541,30418.3,-27641.4,4930.88
-9.63075,1.26455,-8.3662,29004.7,-25393.1,5820.7
-9.6097,1.26753,-8.34217,28589.2,-26979.5,3785.02
-9.73438,1.32563,-8.40875,27905.4,-26752.2,3320.02
-9.69475,1.34503,-8.34972,29658.1,-27689.1,4145.37
-9.67581,1.34168,-8.33413,30241.1,-28534,3903.73
-9.64771,1.34204,-8.30566,29257.6,-29926.5,1471.7
-9.61801,1.34044,-8.27758,29902.5,-29367.4,2686.6
-9.60122,1.2996,-8.30162,30003.7,-26550.7,5614.17
-9.64374,1.33578,-8.30795,30086.4,-28768.1,3471.96
-9.56618,1.27306,-8.29311,29225.8,-27443.7,3947.06
-9.56927,1.25493,-8.31434,30278.3,-25122.9,7341.52
-9.68882,1.28854,-8.40028,28219.3,-28872.6,1497.57
-9.62716,1.33282,-8.29434,30270.1,-28980,3433.28
-9.54024,1.21783,-8.32241,29970.2,-25165,6983.95
-9.68467,1.34447,-8.3402,29090.5,-30105.7,1182.6
-9.69658,1.31688,-8.37969,30241.3,-30663.8,1728
-9.57188,1.22807,-8.34381,29506.3,-26401.3,5265.69
-9.55313,1.34189,-8.21124,28937.5,-27466.6,3643.42
-9.58959,1.2883,-8.3013,29284.2,-27764.4,3681.83
-9.60632,1.28657,-8.31975,28590.8,-28193.8,2545.46
-9.55577,1.27211,-8.28366,28797.1,-27619.2,3330.06
-9.60186,1.29178,-8.31008,29586.2,-28218.8,3525.61
-9.62757,1.35235,-8.27522,29361.4,-27581,3922.29
-9.57035,1.24392,-8.32642,28893.9,-26114.1,4962.45
-9.54651,1.36917,-8.17733,28706.7,-29449.2,1405.76
-9.63152,1.37841,-8.25311,28405,-28350.1,2215.53
-9.66441,1.3322,-8.33221,28160.9,-30761.2,-447.806
-9.62121,1.345,-8.27621,29683.8,-29912.7,1937.57
-9.63479,1.37636,-8.25843,29668.9,-31350.4,480.49
-9.52642,1.36987,-8.15655,29108.6,-27360.4,3905.88
-9.57126,1.2988,-8.27245,30024.3,-28799.2,3415.17
-9.54001,1.3085,-8.23151,30922.8,-28837.7,4196.8
-9.48724,1.24025,-8.24699,29904.2,-26983.9,5113.74
-9.49693,1.29552,-8.20141,30590.8,-27567.4,5237.01
-9.60377,1.30026,-8.30351,30699.6,-28356.7,4470.9
-9.56014,1.25181,-8.30833,30566.7,-25141.1,7592.22
-9.47852,1.30203,-8.17649,31910.4,-27657.1,6456.2
-9.51752,1.31264,-8.20488,30899.6,-27926.8,5162.93
-9.57502,1.28214,-8.29289,30478.5,-27888.9,4729.27
-9.51955,1.28451,-8.23505,29473,-27720.5,3925.75
-9.54226,1.29369,-8.24857,29580.8,-27576.5,4137.61
-9.56985,1.30601,-8.26384,29342.8,-28922.6,2582.09
-9.48479,1.32699,-8.1578,29866.9,-26721.8,5289.6
-9.47694,1.32514,-8.1518,29868.1,-28406.8,3617.29
-9.49262,1.21291,-8.27971,29751.2,-26869.3,5039.54
-9.6547,1.3653,-8.2894,29367.1,-30882.6,689.368
-9.53749,1.25159,-8.28589,29708.3,-26728.8,5162.04
-9.73484,1.39701,-8.33783,28949.3,-32915.4,-1753.34
-9.64402,1.30021,-8.34381,28913.2,-29012.7,2040.48
-9.71919,1.31822,-8.40097,29057.1,-29124.9,2109.23
-9.63661,1.32084,-8.31577,28566,-28728.4,2003.47
-9.8147,1.36277,-8.45193,28605.7,-29793.8,1015.02
-9.6228,1.20344,-8.41936,30585.2,-28522.4,4181.96
-9.66153,1.34682,-8.31471,29962.7,-28472.2,3657.8
-9.66359,1.32605,-8.33754,31025.3,-31481.4,1757.75
-9.70789,1.2641,-8.44379,30558.1,-29044,3722.15
-9.63487,1.35798,-8.27689,30546.2,-28847.1,3829.19
-9.7161,1.32663,-8.38947,30485.7,-29409.2,3243.98
-9.70257,1.35544,-8.34713,29959.3,-28201,3934.46
-9.60905,1.31383,-8.29522,30097.2,-28361.5,3841.35
-9.69596,1.35364,-8.34232,29708.3,-27917.4,3971.83
-9.62047,1.30993,-8.31054,29421,-27642.5,3973.92
-9.66371,1.32165,-8.34206,28981,-27992.4,3152.16
-9.69231,1.31674,-8.37556,30359.2,-27408.7,5140.07
-9.56032,1.22916,-8.33116,30997.6,-26166.3,6954.58
-9.7007,1.30441,-8.39629,30023.9,-29261.8,2926.21
-9.71228,1.33025,-8.38203,31362,-26759.1,6767.06
-9.66674,1.26925,-8.39749,29990.7,-28331.2,3840.66
-9.75496,1.37428,-8.38069,29258.8,-29183.8,2186.22
-9.58124,1.24326,-8.33798,29234.5,-28159.6,3189.02
-9.65881,1.32872,-8.33009,28164.6,-28814.8,1505.51
-9.68328,1.24684,-8.43644,28244.4,-27948.4,2429.03
-9.71719,1.33404,-8.38315,28926.5,-29248.1,1813.18
-9.71222,1.2875,-8.42472,29458.3,-29457.2,2138.46
-9.66667,1.30559,-8.36108,29755.4,-28742,3148.88
-9.71219,1.2804,-8.43178,29998.2,-31116.1,1037.63
-9.67043,1.28043,-8.39,29264.8,-27259.1,4144.56
-9.62316,1.29541,-8.32775,29831.8,-27813.8,4153.76
-9.69196,1.37894,-8.31302,28890.9,-29793.2,1233.21
-9.64572,1.29952,-8.3462,28197.3,-28743.6,1598.11
-9.67293,1.27807,-8.39486,29368.4,-26844.3,4680.01
-9.6622,1.29413,-8.36808,28769,-27476.2,3468.69
-9.74119,1.34994,-8.39125,28629.3,-28005.9,2824.6
-9.67107,1.29449,-8.37658,28908.2,-28890.5,2182.62
-9.70088,1.348,-8.35288,29175.4,-27927.7,3449.75
-9.66015,1.3586,-8.30155,29551.4,-28763.4,2938.28
-9.6332,1.31273,-8.32047,29362,-28646.5,2891.24
-9.68435,1.26409,-8.42026,29498.5,-27636.1,4009.77
-9.70192,1.25272,-8.44919,29838.6,-27690.9,4306.15
-9.74952,1.29672,-8.4528,29649.3,-28083.9,3732.31
-9.8194,1.39047,-8.42893,29798.6,-31179.6,814.55
-9.71197,1.36462,-8.34735,28593.8,-29713.7,1038.19
-9.70744,1.33201,-8.37543,29155.5,-29037,2309.84
-9.67847,1.29421,-8.38426,29227.9,-30964.7,409.611
-9.64944,1.29166,-8.35777,29373.7,-28389.7,3168.92
-9.81841,1.36096,-8.45745,28625,-28673.1,2094.62
-9.68181,1.36037,-8.32144,30265.1,-30268.1,2197.51
-9.7094,1.43462,-8.27478,30862.9,-31166.4,1844.54
-9.74182,1.38123,-8.36059,29283.9,-29091.1,2356.7
-9.78261,1.33874,-8.44387,29262,-30632.2,731.125
-9.82492,1.36946,-8.45545,30454.8,-29158.9,3468.1
-9.85789,1.36218,-8.49572,29287.5,-28813.2,2607.23
-9.71682,1.27535,-8.44147,29222.3,-27482.9,3885.52
-9.7187,1.3657,-8.353,28329.7,-27838.5,2610.46
-9.60108,1.26243,-8.33865,28925.2,-26863.9,4210.11
-9.73426,1.33939,-8.39487,29783.9,-31468.4,468.266
-9.67854,1.23846,-8.44008,29341.2,-30012.8,1509.67
-9.67693,1.30363,-8.3733,29826.3,-27090.3,4875.52
-9.67601,1.3072,-8.36882,29666.7,-27774,4090.96
-9.58953,1.26634,-8.32319,29206.2,-27498.8,3895.9
-9.59663,1.31197,-8.28466,28996.5,-27719.4,3471.05
-9.66455,1.27409,-8.39047,29269.8,-29849.9,1592.49
-9.68553,1.29305,-8.39248,29779.4,-27647.7,4309.04
-9.63621,1.28291,-8.3533,29197.3,-29197.9,2224.67
-9.69545,1.29776,-8.39769,29025.4,-28565.4,2615.68
-9.74755,1.34705,-8.4005,29284.6,-30868.2,576.409
-9.62977,1.25512,-8.37465,29344.6,-27083.9,4437.12
-9.63888,1.29971,-8.33917,29015.1,-26759.9,4367.18
-9.65527,1.31305,-8.34222,30182.6,-28542.4,3819.74
-9.62086,1.2662,-8.35466,30766.7,-26232.5,6680.37
-9.62577,1.27664,-8.34914,29883.8,-26851.8,5145.66
-9.59743,1.3082,-8.28923,30167.2,-27631.3,4656.91
-9.61215,1.24301,-8.36914,30245,-26541.6,5900.61
-9.68948,1.28714,-8.40234,30026.9,-27174.8,5029.26
-9.65355,1.32013,-8.33342,29892.9,-28657.2,3396.77
-9.73249,1.28724,-8.44525,29868.9,-28713.6,3294.37
-9.74063,1.34666,-8.39397,30247.5,-28342.9,4030.61
-9.73803,1.34732,-8.39072,30450.4,-30049.4,2578.13
-9.56309,1.26729,-8.29581,29558.8,-27666.8,4031.12
-9.77643,1.31388,-8.46255,29098.6,-29440.7,1812.76
-9.64647,1.35709,-8.28939,30363.7,-28361.6,4181.6
-9.74394,1.37961,-8.36433,29830,-29898.9,2098.44
-9.70573,1.34525,-8.36048,30905.9,-29388.5,3653.9
-9.65413,1.32307,-8.33107,30187.4,-26435.5,5931.67
-9.58803,1.26731,-8.32072,29551.3,-26111,5574.29
-9.6177,1.2572,-8.3605,29169.6,-26254.1,5067.13
-9.61123,1.29714,-8.31409,29261.9,-28822.2,2587.48
-9.63661,1.30908,-8.32753,28847,-29569.6,1435.7
-9.51807,1.2889,-8.22917,29856.8,-27808.2,4156.95
-9.51715,1.24117,-8.27598,28924.9,-28926.6,2147.22
-9.56747,1.25372,-8.31375,29274.8,-25424.9,6031.76
-9.65035,1.30324,-8.34711,28896.3,-29016.2,2027.43
-9.53785,1.28364,-8.25421,28655.5,-27253.8,3572.45
-9.50684,1.35528,-8.15156,28699.5,-29088.9,1782.82
-9.61282,1.30467,-8.30815,29337.3,-31024.2,468.69
-9.56059,1.29829,-8.26229,28498.4,-27217.3,3468.78
-9.54339,1.28315,-8.26024,29395,-28598.4,2971.24
-9.50527,1.2608,-8.24447,28810.2,-25902.6,5049.18
-9.59927,1.30808,-8.29118,29025.9,-27322.6,3904.35
-9.63614,1.30018,-8.33595,28777.4,-27895.3,3079.54
-9.61643,1.26792,-8.34851,28980,-28762.1,2413.89
-9.61798,1.36436,-8.25362,29255.6,-29411.4,1984.19
-9.74134,1.35287,-8.38847,28402.1,-30835.9,-254.903
-9.65649,1.25036,-8.40614,28088.9,-29962.5,299.856
-9.68295,1.32045,-8.3625,27786.1,-27203.5,2731.03
-9.67539,1.36992,-8.30547,29054.8,-29899.3,1308.54
-9.67024,1.28517,-8.38507,28614.2,-28668.8,2090.13
-9.59192,1.31989,-8.27203,29466.2,-28818.6,2816.63
-9.66349,1.35751,-8.30598,30321.1,-28218.2,4259.59
-9.59547,1.31048,-8.28499,29769.9,-28032.5,3883.01
-9.58802,1.236,-8.35202,28140.8,-25682.3,4579.65
-9.69541,1.26506,-8.43036,29367.9,-28461.9,3052.8
-9.5512,1.2642,-8.28699,29601.3,-27585.7,4173.87
-9.60419,1.32365,-8.28054,29094.9,-28895.1,2373.97
-9.7125,1.29625,-8.41625,28556.1,-27552.2,3203.82
-9.6245,1.26898,-8.35552,28970.7,-29373.1,1740.01
-9.69759,1.30893,-8.38866,29096.7,-28889.5,2364.05
-9.69691,1.29182,-8.40508,29220.7,-28369.7,3002.55
-9.62424,1.30169,-8.32255,28873.6,-28281.9,2787.4
-9.61192,1.31706,-8.29487,28671.3,-30641.9,188.211
-9.69932,1.38619,-8.31312,29303.1,-31858.6,-390.354
-9.69961,1.35572,-8.34389,28967.4,-29511.2,1614
-9.60061,1.32864,-8.27198,29158.7,-28203.9,3150.19
-9.60856,1.34514,-8.26342,28877.7,-28151.2,2874.79
-9.54791,1.33382,-8.21409,29407.2,-28182.4,3417.18
-9.71201,1.41121,-8.3008,28646,-29746.7,1051.12
-9.57134,1.21843,-8.35291,29705.3,-26760.3,5114.04
-9.59042,1.33021,-8.26021,29526.9,-28328.5,3354.81
-9.59256,1.33717,-8.25539,29697.9,-27556.9,4292.7
-9.47803,1.27871,-8.19931,30511.7,-26656.8,6024.12
-9.58169,1.349,-8.23269,31147.1,-29136.9,4189.78
-9.5868,1.36563,-8.22117,30622,-28587.9,4228.05
-9.63404,1.3475,-8.28653,31256.6,-28387.4,5018.92
-9.5712,1.28096,-8.29024,30346.8,-25303.9,7208.9
-9.70814,1.25512,-8.45301,29546,-29064.6,2663.69
-9.67898,1.37108,-8.3079,29477.8,-30410.2,1234.77
-9.69827,1.35621,-8.34206,29562,-28840.6,2891.89
-9.59699,1.27004,-8.32695,30805.3,-28452.6,4548.29
-9.55569,1.29838,-8.2573,29092.9,-26807.5,4439.18
-9.58195,1.36448,-8.21747,29684.2,-28206.2,3588.84
-9.71178,1.29957,-8.41221,28871.5,-30016.5,1039.25
-9.72357,1.39407,-8.32951,29693.3,-30631.9,1215.12
-9.72965,1.35849,-8.37116,29014.1,-29884.4,1280.92
-9.66622,1.3097,-8.35651,29443.1,-28825.3,2767.16
-9.55839,1.26991,-8.28848,29507.4,-26600,5047.6
-9.64865,1.30885,-8.3398,28999.9,-31127.3,14.4521
-9.64127,1.32022,-8.32105,29776.5,-29072.7,2825.97
-9.62337,1.34002,-8.28335,29222,-29510.1,1897.16
-9.666,1.29094,-8.37505,29224.1,-27344.8,4068.5
-9.53222,1.2622,-8.27002,29741.8,-27515.4,4401.2
-9.56616,1.30934,-8.25682,29283.8,-27279.5,4181.67
-9.63157,1.32593,-8.30564,29486.5,-27540.6,4091.48
-9.71822,1.32179,-8.39643,29404.4,-30630.3,950.546
-9.61506,1.27412,-8.34095,29617.4,-27664,4117.96
-9.55859,1.30907,-8.24952,30758.3,-28634,4274.18
-9.65619,1.33526,-8.32093,30497,-28568,4093.64
-9.66553,1.332,-8.33352,29330.4,-28368.6,3112.87
-9.50659,1.28902,-8.21757,30341.2,-29570.9,2952.74
-9.63628,1.33177,-8.30451,29849,-28653.6,3358.21
-9.56073,1.29232,-8.26841,30164.3,-28556.5,3764.83
-9.66009,1.32925,-8.33083,30397.5,-28306.1,4287.74
-9.69304,1.32272,-8.37032,29384.7,-29243.4,2331.11
-9.65321,1.28497,-8.36824,29314.9,-27286.9,4208.89
